,datetime,total,month,weekDay,day,hour,isHoliday
24321,10/11/2007 9:00,216642.0,10,3.0,11,9,0
24322,10/11/2007 10:00,205998.0,10,3.0,11,10,0
24323,10/11/2007 11:00,201275.0,10,3.0,11,11,0
24324,10/11/2007 12:00,199765.0,10,3.0,11,12,0
24325,10/11/2007 13:00,194655.0,10,3.0,11,13,0
24326,10/11/2007 14:00,190965.0,10,3.0,11,14,0
24327,10/11/2007 15:00,186670.0,10,3.0,11,15,0
24328,10/11/2007 16:00,185997.0,10,3.0,11,16,0
24329,10/11/2007 17:00,187477.0,10,3.0,11,17,0
24330,10/11/2007 18:00,195896.0,10,3.0,11,18,0
24331,10/11/2007 19:00,216964.0,10,3.0,11,19,0
24332,10/11/2007 20:00,226485.0,10,3.0,11,20,0
24333,10/11/2007 21:00,244642.0,10,3.0,11,21,0
24334,10/11/2007 22:00,238326.0,10,3.0,11,22,0
24335,10/11/2007 23:00,212568.0,10,3.0,11,23,0
24336,10/12/2007 0:00,167250.0,10,4.0,12,12,0
24337,10/12/2007 1:00,126950.0,10,4.0,12,1,0
24338,10/12/2007 2:00,115634.0,10,4.0,12,2,0
24339,10/12/2007 3:00,102164.0,10,4.0,12,3,0
24340,10/12/2007 4:00,101068.0,10,4.0,12,4,0
24341,10/12/2007 5:00,104998.0,10,4.0,12,5,0
24342,10/12/2007 6:00,166206.0,10,4.0,12,6,0
24343,10/12/2007 7:00,218404.0,10,4.0,12,7,0
24344,10/12/2007 8:00,225830.0,10,4.0,12,8,0
24345,10/12/2007 9:00,221344.0,10,4.0,12,9,0
24346,10/12/2007 10:00,214410.0,10,4.0,12,10,0
24347,10/12/2007 11:00,209055.0,10,4.0,12,11,0
24348,10/12/2007 12:00,207366.0,10,4.0,12,12,0
24349,10/12/2007 13:00,198510.0,10,4.0,12,13,0
24350,10/12/2007 14:00,195766.0,10,4.0,12,14,0
24351,10/12/2007 15:00,191483.0,10,4.0,12,15,0
24352,10/12/2007 16:00,190358.0,10,4.0,12,16,0
24353,10/12/2007 17:00,192312.0,10,4.0,12,17,0
24354,10/12/2007 18:00,200475.0,10,4.0,12,18,0
24355,10/12/2007 19:00,209447.0,10,4.0,12,19,0
24356,10/12/2007 20:00,213943.0,10,4.0,12,20,0
24357,10/12/2007 21:00,225215.0,10,4.0,12,21,0
24358,10/12/2007 22:00,209510.0,10,4.0,12,22,0
24359,10/12/2007 23:00,193600.0,10,4.0,12,23,0
24360,10/13/2007 0:00,170087.0,10,5.0,13,12,0
24361,10/13/2007 1:00,131011.0,10,5.0,13,1,0
24362,10/13/2007 2:00,119125.0,10,5.0,13,2,0
24363,10/13/2007 3:00,105605.0,10,5.0,13,3,0
24364,10/13/2007 4:00,102314.0,10,5.0,13,4,0
24365,10/13/2007 5:00,107305.0,10,5.0,13,5,0
24366,10/13/2007 6:00,118511.0,10,5.0,13,6,0
24367,10/13/2007 7:00,146446.0,10,5.0,13,7,0
24368,10/13/2007 8:00,181972.0,10,5.0,13,8,0
24369,10/13/2007 9:00,207248.0,10,5.0,13,9,0
24370,10/13/2007 10:00,228788.0,10,5.0,13,10,0
24371,10/13/2007 11:00,232874.0,10,5.0,13,11,0
24372,10/13/2007 12:00,228086.0,10,5.0,13,12,0
24373,10/13/2007 13:00,219721.0,10,5.0,13,13,0
24374,10/13/2007 14:00,213425.0,10,5.0,13,14,0
24375,10/13/2007 15:00,203940.0,10,5.0,13,15,0
24376,10/13/2007 16:00,203262.0,10,5.0,13,16,0
24377,10/13/2007 17:00,198679.0,10,5.0,13,17,0
24378,10/13/2007 18:00,203947.0,10,5.0,13,18,0
24379,10/13/2007 19:00,209087.0,10,5.0,13,19,0
24380,10/13/2007 20:00,207982.0,10,5.0,13,20,0
24381,10/13/2007 21:00,211894.0,10,5.0,13,21,0
24382,10/13/2007 22:00,204283.0,10,5.0,13,22,0
24383,10/13/2007 23:00,195890.0,10,5.0,13,23,0
24384,10/14/2007 0:00,164530.0,10,6.0,14,12,0
24385,10/14/2007 1:00,132174.0,10,6.0,14,1,0
24386,10/14/2007 2:00,117647.0,10,6.0,14,2,0
24387,10/14/2007 3:00,106059.0,10,6.0,14,3,0
24388,10/14/2007 4:00,103125.0,10,6.0,14,4,0
24389,10/14/2007 5:00,103547.0,10,6.0,14,5,0
24390,10/14/2007 6:00,103284.0,10,6.0,14,6,0
24391,10/14/2007 7:00,124828.0,10,6.0,14,7,0
24392,10/14/2007 8:00,157490.0,10,6.0,14,8,0
24393,10/14/2007 9:00,192164.0,10,6.0,14,9,0
24394,10/14/2007 10:00,216277.0,10,6.0,14,10,0
24395,10/14/2007 11:00,233746.0,10,6.0,14,11,0
24396,10/14/2007 12:00,234652.0,10,6.0,14,12,0
24397,10/14/2007 13:00,226375.0,10,6.0,14,13,0
24398,10/14/2007 14:00,218330.0,10,6.0,14,14,0
24399,10/14/2007 15:00,212626.0,10,6.0,14,15,0
24400,10/14/2007 16:00,214507.0,10,6.0,14,16,0
24401,10/14/2007 17:00,215168.0,10,6.0,14,17,0
24402,10/14/2007 18:00,223865.0,10,6.0,14,18,0
24403,10/14/2007 19:00,239889.0,10,6.0,14,19,0
24404,10/14/2007 20:00,253243.0,10,6.0,14,20,0
24405,10/14/2007 21:00,270453.0,10,6.0,14,21,0
24406,10/14/2007 22:00,244967.0,10,6.0,14,22,0
24407,10/14/2007 23:00,214006.0,10,6.0,14,23,0
24408,10/15/2007 0:00,170730.0,10,5.8,15,12,0
24409,10/15/2007 1:00,127522.0,10,5.6,15,1,0
24410,10/15/2007 2:00,113597.0,10,5.4,15,2,0
24411,10/15/2007 3:00,100649.0,10,5.2,15,3,0
24412,10/15/2007 4:00,100441.0,10,5.0,15,4,0
24413,10/15/2007 5:00,110879.0,10,4.8,15,5,0
24414,10/15/2007 6:00,167991.0,10,4.6,15,6,0
24415,10/15/2007 7:00,224370.0,10,4.4,15,7,0
24416,10/15/2007 8:00,223120.0,10,4.2,15,8,0
24417,10/15/2007 9:00,218514.0,10,4.0,15,9,0
24418,10/15/2007 10:00,210087.0,10,3.8,15,10,0
24419,10/15/2007 11:00,205412.0,10,3.6,15,11,0
24420,10/15/2007 12:00,225075.0,10,3.4,15,12,0
24421,10/15/2007 13:00,200766.0,10,3.2,15,13,0
24422,10/15/2007 14:00,169683.0,10,3.0,15,14,0
24423,10/15/2007 15:00,191272.0,10,2.8,15,15,0
24424,10/15/2007 16:00,189637.0,10,2.6,15,16,0
24425,10/15/2007 17:00,190902.0,10,2.4,15,17,0
24426,10/15/2007 18:00,199260.0,10,2.2,15,18,0
24427,10/15/2007 19:00,216832.0,10,2.0,15,19,0
24428,10/15/2007 20:00,225667.0,10,1.8,15,20,0
24429,10/15/2007 21:00,248261.0,10,1.6,15,21,0
24430,10/15/2007 22:00,241351.0,10,1.4,15,22,0
24431,10/15/2007 23:00,209460.0,10,1.2,15,23,0
24432,10/16/2007 0:00,164164.0,10,1.0,16,12,0
24433,10/16/2007 1:00,126561.0,10,1.0,16,1,0
24434,10/16/2007 2:00,115023.0,10,1.0,16,2,0
24435,10/16/2007 3:00,103859.0,10,1.0,16,3,0
24436,10/16/2007 4:00,101686.0,10,1.0,16,4,0
24437,10/16/2007 5:00,109667.0,10,1.0,16,5,0
24438,10/16/2007 6:00,158335.0,10,1.0,16,6,0
24439,10/16/2007 7:00,221553.0,10,1.0,16,7,0
24440,10/16/2007 8:00,226418.0,10,1.0,16,8,0
24441,10/16/2007 9:00,216060.0,10,1.0,16,9,0
24442,10/16/2007 10:00,208083.0,10,1.0,16,10,0
24443,10/16/2007 11:00,202478.0,10,1.0,16,11,0
24444,10/16/2007 12:00,203285.0,10,1.0,16,12,0
24445,10/16/2007 13:00,196253.0,10,1.0,16,13,0
24446,10/16/2007 14:00,193289.0,10,1.0,16,14,0
24447,10/16/2007 15:00,190078.0,10,1.0,16,15,0
24448,10/16/2007 16:00,187711.0,10,1.0,16,16,0
24449,10/16/2007 17:00,189983.0,10,1.0,16,17,0
24450,10/16/2007 18:00,200220.0,10,1.0,16,18,0
24451,10/16/2007 19:00,220950.0,10,1.0,16,19,0
24452,10/16/2007 20:00,228586.0,10,1.0,16,20,0
24453,10/16/2007 21:00,254765.0,10,1.0,16,21,0
24454,10/16/2007 22:00,247033.0,10,1.0,16,22,0
24455,10/16/2007 23:00,211224.0,10,1.0,16,23,0
24456,10/17/2007 0:00,166623.0,10,2.0,17,12,0
24457,10/17/2007 1:00,128668.0,10,2.0,17,1,0
24458,10/17/2007 2:00,117530.0,10,2.0,17,2,0
24459,10/17/2007 3:00,105529.0,10,2.0,17,3,0
24460,10/17/2007 4:00,103919.0,10,2.0,17,4,0
24461,10/17/2007 5:00,107839.0,10,2.0,17,5,0
24462,10/17/2007 6:00,170263.0,10,2.0,17,6,0
24463,10/17/2007 7:00,230739.0,10,2.0,17,7,0
24464,10/17/2007 8:00,228768.0,10,2.0,17,8,0
24465,10/17/2007 9:00,218865.0,10,2.0,17,9,0
24466,10/17/2007 10:00,211957.0,10,2.0,17,10,0
24467,10/17/2007 11:00,205896.0,10,2.0,17,11,0
24468,10/17/2007 12:00,201943.0,10,2.0,17,12,0
24469,10/17/2007 13:00,197996.0,10,2.0,17,13,0
24470,10/17/2007 14:00,194193.0,10,2.0,17,14,0
24471,10/17/2007 15:00,191010.0,10,2.0,17,15,0
24472,10/17/2007 16:00,187835.0,10,2.0,17,16,0
24473,10/17/2007 17:00,189391.0,10,2.0,17,17,0
24474,10/17/2007 18:00,201325.0,10,2.0,17,18,0
24475,10/17/2007 19:00,213878.0,10,2.0,17,19,0
24476,10/17/2007 20:00,224473.0,10,2.0,17,20,0
24477,10/17/2007 21:00,253120.0,10,2.0,17,21,0
24478,10/17/2007 22:00,245825.0,10,2.0,17,22,0
24479,10/17/2007 23:00,209887.0,10,2.0,17,23,0
24480,10/18/2007 0:00,165462.0,10,3.0,18,12,0
24481,10/18/2007 1:00,127768.0,10,3.0,18,1,0
24482,10/18/2007 2:00,115852.0,10,3.0,18,2,0
24483,10/18/2007 3:00,105087.0,10,3.0,18,3,0
24484,10/18/2007 4:00,103622.0,10,3.0,18,4,0
24485,10/18/2007 5:00,112228.0,10,3.0,18,5,0
24486,10/18/2007 6:00,168933.0,10,3.0,18,6,0
24487,10/18/2007 7:00,227175.0,10,3.0,18,7,0
24488,10/18/2007 8:00,226516.0,10,3.0,18,8,0
24489,10/18/2007 9:00,220719.0,10,3.0,18,9,0
24490,10/18/2007 10:00,213401.0,10,3.0,18,10,0
24491,10/18/2007 11:00,207358.0,10,3.0,18,11,0
24492,10/18/2007 12:00,203015.0,10,3.0,18,12,0
24493,10/18/2007 13:00,196280.0,10,3.0,18,13,0
24494,10/18/2007 14:00,191378.0,10,3.0,18,14,0
24495,10/18/2007 15:00,191656.0,10,3.0,18,15,0
24496,10/18/2007 16:00,191118.0,10,3.0,18,16,0
24497,10/18/2007 17:00,191412.0,10,3.0,18,17,0
24498,10/18/2007 18:00,201058.0,10,3.0,18,18,0
24499,10/18/2007 19:00,221052.0,10,3.0,18,19,0
24500,10/18/2007 20:00,226410.0,10,3.0,18,20,0
24501,10/18/2007 21:00,248232.0,10,3.0,18,21,0
24502,10/18/2007 22:00,243263.0,10,3.0,18,22,0
24503,10/18/2007 23:00,214976.0,10,3.0,18,23,0
24504,10/19/2007 0:00,169117.0,10,4.0,19,12,0
24505,10/19/2007 1:00,129949.0,10,4.0,19,1,0
24506,10/19/2007 2:00,117886.0,10,4.0,19,2,0
24507,10/19/2007 3:00,107255.0,10,4.0,19,3,0
24508,10/19/2007 4:00,102298.0,10,4.0,19,4,0
24509,10/19/2007 5:00,119414.0,10,4.0,19,5,0
24510,10/19/2007 6:00,168427.0,10,4.0,19,6,0
24511,10/19/2007 7:00,231294.0,10,4.0,19,7,0
24512,10/19/2007 8:00,231163.0,10,4.0,19,8,0
24513,10/19/2007 9:00,222628.0,10,4.0,19,9,0
24514,10/19/2007 10:00,211832.0,10,4.0,19,10,0
24515,10/19/2007 11:00,206696.0,10,4.0,19,11,0
24516,10/19/2007 12:00,201493.0,10,4.0,19,12,0
24517,10/19/2007 13:00,196430.0,10,4.0,19,13,0
24518,10/19/2007 14:00,195519.0,10,4.0,19,14,0
24519,10/19/2007 15:00,192533.0,10,4.0,19,15,0
24520,10/19/2007 16:00,192242.0,10,4.0,19,16,0
24521,10/19/2007 17:00,193272.0,10,4.0,19,17,0
24522,10/19/2007 18:00,201209.0,10,4.0,19,18,0
24523,10/19/2007 19:00,213633.0,10,4.0,19,19,0
24524,10/19/2007 20:00,214685.0,10,4.0,19,20,0
24525,10/19/2007 21:00,228854.0,10,4.0,19,21,0
24526,10/19/2007 22:00,213773.0,10,4.0,19,22,0
24527,10/19/2007 23:00,202382.0,10,4.0,19,23,0
24528,10/20/2007 0:00,169283.0,10,5.0,20,12,0
24529,10/20/2007 1:00,131977.0,10,5.0,20,1,0
24530,10/20/2007 2:00,120541.0,10,5.0,20,2,0
24531,10/20/2007 3:00,110645.0,10,5.0,20,3,0
24532,10/20/2007 4:00,105578.0,10,5.0,20,4,0
24533,10/20/2007 5:00,110614.0,10,5.0,20,5,0
24534,10/20/2007 6:00,123021.0,10,5.0,20,6,0
24535,10/20/2007 7:00,146280.0,10,5.0,20,7,0
24536,10/20/2007 8:00,185240.0,10,5.0,20,8,0
24537,10/20/2007 9:00,209971.0,10,5.0,20,9,0
24538,10/20/2007 10:00,229371.0,10,5.0,20,10,0
24539,10/20/2007 11:00,236409.0,10,5.0,20,11,0
24540,10/20/2007 12:00,231043.0,10,5.0,20,12,0
24541,10/20/2007 13:00,226059.0,10,5.0,20,13,0
24542,10/20/2007 14:00,220945.0,10,5.0,20,14,0
24543,10/20/2007 15:00,209016.0,10,5.0,20,15,0
24544,10/20/2007 16:00,208236.0,10,5.0,20,16,0
24545,10/20/2007 17:00,203206.0,10,5.0,20,17,0
24546,10/20/2007 18:00,207832.0,10,5.0,20,18,0
24547,10/20/2007 19:00,215193.0,10,5.0,20,19,0
24548,10/20/2007 20:00,213198.0,10,5.0,20,20,0
24549,10/20/2007 21:00,218818.0,10,5.0,20,21,0
24550,10/20/2007 22:00,204898.0,10,5.0,20,22,0
24551,10/20/2007 23:00,198004.0,10,5.0,20,23,0
24552,10/21/2007 0:00,171227.0,10,6.0,21,12,0
24553,10/21/2007 1:00,136747.0,10,6.0,21,1,0
24554,10/21/2007 2:00,120884.0,10,6.0,21,2,0
24555,10/21/2007 3:00,109273.0,10,6.0,21,3,0
24556,10/21/2007 4:00,103704.0,10,6.0,21,4,0
24557,10/21/2007 5:00,105748.0,10,6.0,21,5,0
24558,10/21/2007 6:00,113861.0,10,6.0,21,6,0
24559,10/21/2007 7:00,124116.0,10,6.0,21,7,0
24560,10/21/2007 8:00,159305.0,10,6.0,21,8,0
24561,10/21/2007 9:00,195779.0,10,6.0,21,9,0
24562,10/21/2007 10:00,227777.0,10,6.0,21,10,0
24563,10/21/2007 11:00,244074.0,10,6.0,21,11,0
24564,10/21/2007 12:00,243073.0,10,6.0,21,12,0
24565,10/21/2007 13:00,236654.0,10,6.0,21,13,0
24566,10/21/2007 14:00,223611.0,10,6.0,21,14,0
24567,10/21/2007 15:00,217727.0,10,6.0,21,15,0
24568,10/21/2007 16:00,216771.0,10,6.0,21,16,0
24569,10/21/2007 17:00,220165.0,10,6.0,21,17,0
24570,10/21/2007 18:00,226593.0,10,6.0,21,18,0
24571,10/21/2007 19:00,245299.0,10,6.0,21,19,0
24572,10/21/2007 20:00,257514.0,10,6.0,21,20,0
24573,10/21/2007 21:00,272654.0,10,6.0,21,21,0
24574,10/21/2007 22:00,248053.0,10,6.0,21,22,0
24575,10/21/2007 23:00,216929.0,10,6.0,21,23,0
24576,10/22/2007 0:00,171265.0,10,5.8,22,12,0
24577,10/22/2007 1:00,133629.0,10,5.6,22,1,0
24578,10/22/2007 2:00,116312.0,10,5.4,22,2,0
24579,10/22/2007 3:00,103930.0,10,5.2,22,3,0
24580,10/22/2007 4:00,103552.0,10,5.0,22,4,0
24581,10/22/2007 5:00,112558.0,10,4.8,22,5,0
24582,10/22/2007 6:00,177412.0,10,4.6,22,6,0
24583,10/22/2007 7:00,229237.0,10,4.4,22,7,0
24584,10/22/2007 8:00,226793.0,10,4.2,22,8,0
24585,10/22/2007 9:00,219000.0,10,4.0,22,9,0
24586,10/22/2007 10:00,213703.0,10,3.8,22,10,0
24587,10/22/2007 11:00,208845.0,10,3.6,22,11,0
24588,10/22/2007 12:00,209434.0,10,3.4,22,12,0
24589,10/22/2007 13:00,201812.0,10,3.2,22,13,0
24590,10/22/2007 14:00,199153.0,10,3.0,22,14,0
24591,10/22/2007 15:00,193096.0,10,2.8,22,15,0
24592,10/22/2007 16:00,191781.0,10,2.6,22,16,0
24593,10/22/2007 17:00,194017.0,10,2.4,22,17,0
24594,10/22/2007 18:00,204341.0,10,2.2,22,18,0
24595,10/22/2007 19:00,218384.0,10,2.0,22,19,0
24596,10/22/2007 20:00,229512.0,10,1.8,22,20,0
24597,10/22/2007 21:00,247366.0,10,1.6,22,21,0
24598,10/22/2007 22:00,240424.0,10,1.4,22,22,0
24599,10/22/2007 23:00,212982.0,10,1.2,22,23,0
24600,10/23/2007 0:00,162016.0,10,1.0,23,12,0
24601,10/23/2007 1:00,127889.0,10,1.0,23,1,0
24602,10/23/2007 2:00,114517.0,10,1.0,23,2,0
24603,10/23/2007 3:00,106676.0,10,1.0,23,3,0
24604,10/23/2007 4:00,104841.0,10,1.0,23,4,0
24605,10/23/2007 5:00,112909.0,10,1.0,23,5,0
24606,10/23/2007 6:00,169074.0,10,1.0,23,6,0
24607,10/23/2007 7:00,229261.0,10,1.0,23,7,0
24608,10/23/2007 8:00,225377.0,10,1.0,23,8,0
24609,10/23/2007 9:00,218219.0,10,1.0,23,9,0
24610,10/23/2007 10:00,209354.0,10,1.0,23,10,0
24611,10/23/2007 11:00,205235.0,10,1.0,23,11,0
24612,10/23/2007 12:00,201768.0,10,1.0,23,12,0
24613,10/23/2007 13:00,195896.0,10,1.0,23,13,0
24614,10/23/2007 14:00,192912.0,10,1.0,23,14,0
24615,10/23/2007 15:00,190476.0,10,1.0,23,15,0
24616,10/23/2007 16:00,188620.0,10,1.0,23,16,0
24617,10/23/2007 17:00,190165.0,10,1.0,23,17,0
24618,10/23/2007 18:00,201831.0,10,1.0,23,18,0
24619,10/23/2007 19:00,219945.0,10,1.0,23,19,0
24620,10/23/2007 20:00,229710.0,10,1.0,23,20,0
24621,10/23/2007 21:00,249894.0,10,1.0,23,21,0
24622,10/23/2007 22:00,239243.0,10,1.0,23,22,0
24623,10/23/2007 23:00,214972.0,10,1.0,23,23,0
24624,10/24/2007 0:00,166697.0,10,2.0,24,12,0
24625,10/24/2007 1:00,128067.0,10,2.0,24,1,0
24626,10/24/2007 2:00,113806.0,10,2.0,24,2,0
24627,10/24/2007 3:00,105753.0,10,2.0,24,3,0
24628,10/24/2007 4:00,103933.0,10,2.0,24,4,0
24629,10/24/2007 5:00,113611.0,10,2.0,24,5,0
24630,10/24/2007 6:00,168430.0,10,2.0,24,6,0
24631,10/24/2007 7:00,227172.0,10,2.0,24,7,0
24632,10/24/2007 8:00,225771.0,10,2.0,24,8,0
24633,10/24/2007 9:00,216972.0,10,2.0,24,9,0
24634,10/24/2007 10:00,207991.0,10,2.0,24,10,0
24635,10/24/2007 11:00,203891.0,10,2.0,24,11,0
24636,10/24/2007 12:00,199158.0,10,2.0,24,12,0
24637,10/24/2007 13:00,195115.0,10,2.0,24,13,0
24638,10/24/2007 14:00,193095.0,10,2.0,24,14,0
24639,10/24/2007 15:00,188252.0,10,2.0,24,15,0
24640,10/24/2007 16:00,186699.0,10,2.0,24,16,0
24641,10/24/2007 17:00,188152.0,10,2.0,24,17,0
24642,10/24/2007 18:00,198153.0,10,2.0,24,18,0
24643,10/24/2007 19:00,221308.0,10,2.0,24,19,0
24644,10/24/2007 20:00,231306.0,10,2.0,24,20,0
24645,10/24/2007 21:00,250267.0,10,2.0,24,21,0
24646,10/24/2007 22:00,242171.0,10,2.0,24,22,0
24647,10/24/2007 23:00,213577.0,10,2.0,24,23,0
24648,10/25/2007 0:00,168225.0,10,3.0,25,12,0
24649,10/25/2007 1:00,128440.0,10,3.0,25,1,0
24650,10/25/2007 2:00,116312.0,10,3.0,25,2,0
24651,10/25/2007 3:00,107913.0,10,3.0,25,3,0
24652,10/25/2007 4:00,104803.0,10,3.0,25,4,0
24653,10/25/2007 5:00,113415.0,10,3.0,25,5,0
24654,10/25/2007 6:00,169038.0,10,3.0,25,6,0
24655,10/25/2007 7:00,230825.0,10,3.0,25,7,0
24656,10/25/2007 8:00,224516.0,10,3.0,25,8,0
24657,10/25/2007 9:00,218332.0,10,3.0,25,9,0
24658,10/25/2007 10:00,209036.0,10,3.0,25,10,0
24659,10/25/2007 11:00,202814.0,10,3.0,25,11,0
24660,10/25/2007 12:00,199292.0,10,3.0,25,12,0
24661,10/25/2007 13:00,199151.0,10,3.0,25,13,0
24662,10/25/2007 14:00,194049.0,10,3.0,25,14,0
24663,10/25/2007 15:00,188691.0,10,3.0,25,15,0
24664,10/25/2007 16:00,187423.0,10,3.0,25,16,0
24665,10/25/2007 17:00,190266.0,10,3.0,25,17,0
24666,10/25/2007 18:00,201595.0,10,3.0,25,18,0
24667,10/25/2007 19:00,220509.0,10,3.0,25,19,0
24668,10/25/2007 20:00,224608.0,10,3.0,25,20,0
24669,10/25/2007 21:00,247689.0,10,3.0,25,21,0
24670,10/25/2007 22:00,238470.0,10,3.0,25,22,0
24671,10/25/2007 23:00,213446.0,10,3.0,25,23,0
24672,10/26/2007 0:00,165863.0,10,4.0,26,12,0
24673,10/26/2007 1:00,132543.0,10,4.0,26,1,0
24674,10/26/2007 2:00,115415.0,10,4.0,26,2,0
24675,10/26/2007 3:00,107249.0,10,4.0,26,3,0
24676,10/26/2007 4:00,104866.0,10,4.0,26,4,0
24677,10/26/2007 5:00,115999.0,10,4.0,26,5,0
24678,10/26/2007 6:00,164552.0,10,4.0,26,6,0
24679,10/26/2007 7:00,221013.0,10,4.0,26,7,0
24680,10/26/2007 8:00,229636.0,10,4.0,26,8,0
24681,10/26/2007 9:00,215648.0,10,4.0,26,9,0
24682,10/26/2007 10:00,210704.0,10,4.0,26,10,0
24683,10/26/2007 11:00,205366.0,10,4.0,26,11,0
24684,10/26/2007 12:00,200383.0,10,4.0,26,12,0
24685,10/26/2007 13:00,197555.0,10,4.0,26,13,0
24686,10/26/2007 14:00,197565.0,10,4.0,26,14,0
24687,10/26/2007 15:00,191275.0,10,4.0,26,15,0
24688,10/26/2007 16:00,191159.0,10,4.0,26,16,0
24689,10/26/2007 17:00,191832.0,10,4.0,26,17,0
24690,10/26/2007 18:00,203330.0,10,4.0,26,18,0
24691,10/26/2007 19:00,212657.0,10,4.0,26,19,0
24692,10/26/2007 20:00,212688.0,10,4.0,26,20,0
24693,10/26/2007 21:00,228545.0,10,4.0,26,21,0
24694,10/26/2007 22:00,218791.0,10,4.0,26,22,0
24695,10/26/2007 23:00,203710.0,10,4.0,26,23,0
24696,10/27/2007 0:00,176211.6667,10,5.0,27,12,0
24697,10/27/2007 1:00,148713.3333,10,5.0,27,1,0
24698,10/27/2007 2:00,121215.0,10,5.0,27,2,0
24699,10/27/2007 3:00,107750.0,10,5.0,27,3,0
24700,10/27/2007 4:00,104870.0,10,5.0,27,4,0
24701,10/27/2007 5:00,109589.0,10,5.0,27,5,0
24702,10/27/2007 6:00,123062.0,10,5.0,27,6,0
24703,10/27/2007 7:00,147391.0,10,5.0,27,7,0
24704,10/27/2007 8:00,182233.0,10,5.0,27,8,0
24705,10/27/2007 9:00,212558.0,10,5.0,27,9,0
24706,10/27/2007 10:00,235030.0,10,5.0,27,10,0
24707,10/27/2007 11:00,240671.0,10,5.0,27,11,0
24708,10/27/2007 12:00,234024.0,10,5.0,27,12,0
24709,10/27/2007 13:00,230675.0,10,5.0,27,13,0
24710,10/27/2007 14:00,222742.0,10,5.0,27,14,0
24711,10/27/2007 15:00,215546.0,10,5.0,27,15,0
24712,10/27/2007 16:00,206345.0,10,5.0,27,16,0
24713,10/27/2007 17:00,203742.0,10,5.0,27,17,0
24714,10/27/2007 18:00,211832.0,10,5.0,27,18,0
24715,10/27/2007 19:00,215057.0,10,5.0,27,19,0
24716,10/27/2007 20:00,212351.0,10,5.0,27,20,0
24717,10/27/2007 21:00,213645.0,10,5.0,27,21,0
24718,10/27/2007 22:00,211387.0,10,5.0,27,22,0
24719,10/27/2007 23:00,201373.0,10,5.0,27,23,0
24720,10/28/2007 0:00,176429.0,10,6.0,28,12,0
24721,10/28/2007 1:00,146873.0,10,6.0,28,1,0
24722,10/28/2007 2:00,236600.0,10,6.0,28,2,0
24723,10/28/2007 3:00,174323.0,10,6.0,28,3,0
24724,10/28/2007 4:00,112046.0,10,6.0,28,4,0
24725,10/28/2007 5:00,114495.0,10,6.0,28,5,0
24726,10/28/2007 6:00,115226.0,10,6.0,28,6,0
24727,10/28/2007 7:00,150697.0,10,6.0,28,7,0
24728,10/28/2007 8:00,194861.0,10,6.0,28,8,0
24729,10/28/2007 9:00,231662.0,10,6.0,28,9,0
24730,10/28/2007 10:00,243633.0,10,6.0,28,10,0
24731,10/28/2007 11:00,242591.0,10,6.0,28,11,0
24732,10/28/2007 12:00,239049.0,10,6.0,28,12,0
24733,10/28/2007 13:00,227487.0,10,6.0,28,13,0
24734,10/28/2007 14:00,216995.0,10,6.0,28,14,0
24735,10/28/2007 15:00,215473.0,10,6.0,28,15,0
24736,10/28/2007 16:00,216972.0,10,6.0,28,16,0
24737,10/28/2007 17:00,224347.0,10,6.0,28,17,0
24738,10/28/2007 18:00,236896.0,10,6.0,28,18,0
24739,10/28/2007 19:00,244577.0,10,6.0,28,19,0
24740,10/28/2007 20:00,254021.0,10,6.0,28,20,0
24741,10/28/2007 21:00,264012.0,10,6.0,28,21,0
24742,10/28/2007 22:00,233185.0,10,6.0,28,22,0
24743,10/28/2007 23:00,192839.0,10,6.0,28,23,0
24744,10/29/2007 0:00,159129.0,10,5.8,29,12,0
24745,10/29/2007 1:00,121867.0,10,5.6,29,1,0
24746,10/29/2007 2:00,111708.0,10,5.4,29,2,0
24747,10/29/2007 3:00,101908.0,10,5.2,29,3,0
24748,10/29/2007 4:00,101863.0,10,5.0,29,4,0
24749,10/29/2007 5:00,115064.0,10,4.8,29,5,0
24750,10/29/2007 6:00,179533.0,10,4.6,29,6,0
24751,10/29/2007 7:00,252808.0,10,4.4,29,7,0
24752,10/29/2007 8:00,246912.0,10,4.2,29,8,0
24753,10/29/2007 9:00,228198.0,10,4.0,29,9,0
24754,10/29/2007 10:00,217335.0,10,3.8,29,10,0
24755,10/29/2007 11:00,213559.0,10,3.6,29,11,0
24756,10/29/2007 12:00,205268.0,10,3.4,29,12,0
24757,10/29/2007 13:00,199923.0,10,3.2,29,13,0
24758,10/29/2007 14:00,196731.0,10,3.0,29,14,0
24759,10/29/2007 15:00,193686.0,10,2.8,29,15,0
24760,10/29/2007 16:00,192177.0,10,2.6,29,16,0
24761,10/29/2007 17:00,195180.0,10,2.4,29,17,0
24762,10/29/2007 18:00,206832.0,10,2.2,29,18,0
24763,10/29/2007 19:00,220145.0,10,2.0,29,19,0
24764,10/29/2007 20:00,226361.0,10,1.8,29,20,0
24765,10/29/2007 21:00,247207.0,10,1.6,29,21,0
24766,10/29/2007 22:00,231701.0,10,1.4,29,22,0
24767,10/29/2007 23:00,199665.0,10,1.2,29,23,0
24768,10/30/2007 0:00,152504.0,10,1.0,30,12,0
24769,10/30/2007 1:00,121614.0,10,1.0,30,1,0
24770,10/30/2007 2:00,111510.0,10,1.0,30,2,0
